Row Labels,Average of Battery_Life_Hours,,,,,Row Labels,Sum of Price_USD,Average of Performance_Score
Apple,18.3,,,,,Grand Total,,
Huawei,18.3,,,,,,,
Samsung,18.3,,,,,,,
Grand Total,18.3,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,Row Labels,Average of Health_Sensors_Count,,,
,,,,Amazfit,8.931034483,,,
,,,,Apple,11.41634241,,,
,,,,Fitbit,8.544303797,,,
,,,,Garmin,9.450381679,,,
,,,,Huawei,11.55609756,,,
,,,,Oura,4.489177489,,,
,,,,Polar,9.644897959,,,
,,,,Samsung,11.76425856,,,
,,,,WHOOP,3.432900433,,,
,,,,Withings,9.45754717,,,
,,,,Grand Total,8.912842105,,,
